Time,Open,High,Low,Close,Volume
2022-01-23 18:15:00,35250.38,35320.89,35241.51,35259.97,1.862363
2022-01-23 18:18:00,35252.88,35267.95,35205.85,35218.0,1.781813
2022-01-23 18:21:00,35208.6,35219.99,35164.48,35169.92,1.28884
2022-01-23 18:24:00,35162.31,35182.63,35083.28,35083.28,3.98685
2022-01-23 18:27:00,35086.83,35121.93,35062.45,35121.93,4.905207
2022-01-23 18:30:00,35124.36,35132.04,35030.7,35104.16,2.659852
2022-01-23 18:33:00,35104.23,35215.09,35104.12,35205.32,2.54182
2022-01-23 18:36:00,35189.91,35213.42,35109.6,35213.42,1.886135
2022-01-23 18:39:00,35200.0,35200.01,35121.48,35130.23,1.235989
2022-01-23 18:42:00,35134.77,35174.66,35109.6,35124.5,1.756489
2022-01-23 18:45:00,35124.5,35157.07,35041.88,35060.95,2.214141
2022-01-23 18:48:00,35046.67,35063.54,34925.78,34925.78,4.146634
2022-01-23 18:51:00,34925.78,34978.21,34905.43,34913.7,3.079275
2022-01-23 18:54:00,34910.19,34951.99,34905.43,34951.99,3.388904
2022-01-23 18:57:00,34951.99,34987.22,34921.79,34956.26,1.897748
2022-01-23 19:00:00,34956.28,35030.71,34933.89,35023.37,2.280618
2022-01-23 19:03:00,35010.02,35020.99,34999.78,35005.69,0.845411
2022-01-23 19:06:00,35001.89,35004.45,34944.27,34983.51,1.096034
2022-01-23 19:09:00,34979.97,34979.97,34908.59,34927.77,1.731721
2022-01-23 19:12:00,34918.2,34932.82,34899.6,34919.96,1.801413
2022-01-23 19:15:00,34899.6,34920.0,34843.22,34863.93,2.895461
2022-01-23 19:18:00,34860.0,34925.79,34860.0,34925.79,1.848714
2022-01-23 19:21:00,34918.17,35021.07,34918.16,35000.6,2.421922
2022-01-23 19:24:00,35021.07,35066.03,34987.22,35066.03,2.032572
2022-01-23 19:27:00,35064.94,35124.19,35048.79,35098.25,2.216558
2022-01-23 19:30:00,35098.25,35162.31,35098.25,35162.31,1.417289
2022-01-23 19:33:00,35160.32,35185.79,35030.7,35118.67,3.394146
2022-01-23 19:36:00,35113.68,35117.89,34922.35,34922.35,2.909863
2022-01-23 19:39:00,34914.56,34989.96,34768.98,34817.17,6.143174
2022-01-23 19:42:00,34768.98,34821.17,34716.86,34717.46,4.08943
2022-01-23 19:45:00,34717.3,34850.41,34716.8,34811.69,3.377584
2022-01-23 19:48:00,34811.69,34873.45,34725.82,34768.97,2.920491
2022-01-23 19:51:00,34725.82,34768.97,34690.83,34721.65,2.696556
2022-01-23 19:54:00,34721.65,34767.54,34664.82,34736.99,3.195582
2022-01-23 19:57:00,34725.82,34795.06,34678.9,34775.46,2.808206
2022-01-23 20:00:00,34761.29,34873.45,34751.87,34751.87,3.287324
2022-01-23 20:03:00,34751.87,34882.43,34729.03,34870.0,4.6621
2022-01-23 20:06:00,34882.43,34987.22,34870.0,34944.48,3.594944
2022-01-23 20:09:00,34951.99,35083.29,34934.78,35080.32,2.867821
2022-01-23 20:12:00,35080.33,35216.46,35054.36,35216.46,4.148047
2022-01-23 20:15:00,35216.46,35320.89,35148.34,35153.56,4.622822
2022-01-23 20:18:00,35146.52,35208.98,35135.95,35170.0,2.189537
2022-01-23 20:21:00,35170.01,35241.51,35170.0,35233.94,2.496295
2022-01-23 20:24:00,35233.95,35241.51,35166.14,35203.08,1.459757
2022-01-23 20:27:00,35196.53,35215.08,35092.34,35092.34,2.57623
2022-01-23 20:30:00,35088.02,35162.31,35066.03,35138.63,2.367804
2022-01-23 20:33:00,35145.91,35162.31,35092.34,35122.95,1.363183
2022-01-23 20:36:00,35122.95,35215.09,35118.67,35201.42,2.523098
2022-01-23 20:39:00,35204.01,35224.19,35171.96,35196.47,1.346025
2022-01-23 20:42:00,35190.31,35210.25,35176.29,35178.25,0.786753
2022-01-23 20:45:00,35178.25,35245.82,35157.03,35230.26,1.920643
2022-01-23 20:48:00,35228.5,35267.95,35215.42,35247.94,2.019711
2022-01-23 20:51:00,35247.91,35277.06,35210.77,35216.2,1.806008
2022-01-23 20:54:00,35216.2,35241.51,35207.17,35227.67,1.45077
2022-01-23 20:57:00,35232.72,35300.18,35188.69,35300.18,2.18591
2022-01-23 21:00:00,35300.14,35320.89,35162.31,35251.98,3.567206
2022-01-23 21:03:00,35235.8,35286.82,35188.69,35219.27,1.408166
2022-01-23 21:06:00,35218.43,35241.51,35162.31,35235.96,1.902116
2022-01-23 21:09:00,35235.57,35241.51,35145.02,35145.02,1.778403
2022-01-23 21:12:00,35135.95,35211.41,35130.18,35190.95,2.122347
2022-01-23 21:15:00,35192.16,35229.43,35116.19,35188.69,1.841964
2022-01-23 21:18:00,35188.69,35294.41,35188.69,35294.41,2.493724
2022-01-23 21:21:00,35294.41,35320.89,35259.25,35320.89,1.221846
2022-01-23 21:24:00,35320.89,35409.61,35273.14,35377.37,3.855072
2022-01-23 21:27:00,35376.7,35376.7,35303.54,35304.25,0.771541
2022-01-23 21:30:00,35303.54,35363.9,35241.51,35245.12,2.312429
2022-01-23 21:33:00,35242.7,35253.37,35215.09,35253.37,1.164889
2022-01-23 21:36:00,35250.01,35303.53,35237.29,35303.53,1.404304
2022-01-23 21:39:00,35302.51,35427.01,35293.83,35427.01,2.711965
2022-01-23 21:42:00,35427.01,35503.8,35406.97,35502.83,3.547967
2022-01-23 21:45:00,35485.38,35538.2,35373.91,35435.34,4.237272
2022-01-23 21:48:00,35424.98,35427.01,35385.71,35393.22,1.192321
2022-01-23 21:51:00,35394.88,35427.4,35351.66,35371.06,1.522012
2022-01-23 21:54:00,35363.85,35400.45,35347.39,35400.45,1.653785
2022-01-23 21:57:00,35400.44,35400.45,35330.03,35354.48,1.566534
2022-01-23 22:00:00,35339.5,35409.61,35294.41,35362.34,2.92244
2022-01-23 22:03:00,35360.46,35373.91,35326.32,35347.81,1.117437
2022-01-23 22:06:00,35336.9,35392.87,35320.89,35388.82,1.343048
2022-01-23 22:09:00,35391.99,35407.76,35373.44,35404.89,1.051076
2022-01-23 22:12:00,35404.35,35489.38,35294.41,35374.77,8.800784
2022-01-23 22:15:00,35374.77,35427.01,35374.77,35374.77,5.09811
2022-01-23 22:18:00,35374.77,35460.73,35374.77,35445.33,3.764313
2022-01-23 22:21:00,35426.91,35468.81,35373.91,35373.91,1.125777
2022-01-23 22:24:00,35373.91,35395.52,35343.6,35364.1,2.008381
2022-01-23 22:27:00,35371.68,35394.65,35353.69,35384.0,0.730868
2022-01-23 22:30:00,35384.96,35453.59,35384.65,35399.92,1.515346
2022-01-23 22:33:00,35398.24,35400.0,35396.24,35396.66,0.080581
2022-01-23 22:36:00,35395.93,35399.19,35294.41,35367.84,1.828773
2022-01-23 22:39:00,35367.83,35471.76,35277.07,35379.61,3.11368
2022-01-23 22:42:00,35378.01,35378.01,35337.01,35364.91,0.838613
2022-01-23 22:45:00,35369.0,35444.86,35321.62,35444.86,2.196848
2022-01-23 22:48:00,35446.41,35506.81,35414.61,35415.36,1.870867
2022-01-23 22:51:00,35415.36,35491.86,35409.62,35491.86,1.169655
2022-01-23 22:54:00,35490.88,35506.81,35424.01,35476.06,0.794621
2022-01-23 22:57:00,35459.86,35522.27,35459.0,35511.19,1.310009
2022-01-23 23:00:00,35508.48,35542.66,35400.45,35533.45,4.6482
2022-01-23 23:03:00,35533.45,35747.29,35533.45,35747.29,5.351941
2022-01-23 23:06:00,35747.29,35783.41,35702.99,35781.51,1.770126
2022-01-23 23:09:00,35780.5,35881.59,35765.03,35881.59,2.669107
2022-01-23 23:12:00,35881.59,36097.51,35829.45,36097.51,5.810114
2022-01-23 23:15:00,36097.51,36287.51,35998.78,36261.42,4.199117
2022-01-23 23:18:00,36250.03,36413.78,36250.0,36365.44,2.462428
2022-01-23 23:21:00,36364.85,36451.19,36349.0,36398.34,2.330704
2022-01-23 23:24:00,36421.76,36488.04,36351.47,36483.12,2.042355
2022-01-23 23:27:00,36484.12,36488.04,36308.19,36310.3,2.687516
2022-01-23 23:30:00,36326.69,36341.99,36151.68,36197.69,3.000687
2022-01-23 23:33:00,36199.19,36201.0,36134.64,36165.92,1.629789
2022-01-23 23:36:00,36171.65,36300.32,36154.42,36178.81,2.702135
2022-01-23 23:39:00,36179.71,36208.43,36111.58,36120.13,1.872941
2022-01-23 23:42:00,36119.83,36242.59,36119.83,36199.59,1.938547
2022-01-23 23:45:00,36197.96,36324.23,36124.58,36281.23,4.242519
2022-01-23 23:48:00,36265.41,36297.0,36106.94,36255.95,3.213713
2022-01-23 23:51:00,36253.62,36287.51,36214.41,36228.55,1.419389
2022-01-23 23:54:00,36228.55,36297.0,36215.42,36271.27,1.71647
2022-01-23 23:57:00,36267.75,36275.17,36230.3,36247.35,1.095148
2022-01-24 00:00:00,36243.37,36329.56,36097.5,36117.28,10.251206
2022-01-24 00:03:00,36118.33,36158.34,36079.87,36089.2,1.691171
2022-01-24 00:06:00,36091.9,36102.43,35989.38,35989.38,3.186402
2022-01-24 00:09:00,35989.38,36036.84,35954.1,35963.89,2.894062
2022-01-24 00:12:00,35953.45,36016.39,35935.44,35974.82,2.058384
2022-01-24 00:15:00,35979.42,36043.41,35908.5,35984.98,3.034811
2022-01-24 00:18:00,35973.79,35997.36,35935.44,35938.14,1.733655
2022-01-24 00:21:00,35935.44,35962.41,35837.14,35837.14,3.569583
2022-01-24 00:24:00,35837.14,35881.59,35803.18,35829.92,2.183528
2022-01-24 00:27:00,35829.98,35881.59,35800.95,35817.04,2.007246
2022-01-24 00:30:00,35817.62,35843.85,35749.76,35840.46,2.426858
2022-01-24 00:33:00,35837.61,35881.59,35747.29,35825.16,2.164102
2022-01-24 00:36:00,35825.16,35881.59,35786.87,35810.27,1.721533
2022-01-24 00:39:00,35815.0,35854.69,35795.03,35804.79,1.24589
2022-01-24 00:42:00,35795.04,35827.81,35774.11,35777.19,1.336313
2022-01-24 00:45:00,35774.11,35885.63,35774.11,35882.78,1.735448
2022-01-24 00:48:00,35881.17,35898.99,35845.82,35898.99,1.670446
2022-01-24 00:51:00,35902.33,35931.58,35892.64,35911.6,1.347179
2022-01-24 00:54:00,35910.0,35933.82,35890.94,35919.36,1.507256
2022-01-24 00:57:00,35915.8,35921.28,35810.27,35838.27,1.452577
2022-01-24 01:00:00,35826.81,35908.51,35809.36,35904.81,2.10645
2022-01-24 01:03:00,35917.86,35951.51,35903.95,35944.81,1.911103
2022-01-24 01:06:00,35946.67,35960.41,35913.51,35959.23,1.225225
2022-01-24 01:09:00,35941.67,35962.41,35900.0,35939.87,1.197318
2022-01-24 01:12:00,35940.36,35962.41,35876.86,35898.01,1.557057
2022-01-24 01:15:00,35900.38,35941.25,35842.05,35936.01,2.139296
2022-01-24 01:18:00,35935.66,36025.79,35935.66,35955.38,2.580847
2022-01-24 01:21:00,35944.82,35948.15,35900.01,35900.01,1.522309
2022-01-24 01:24:00,35900.01,35929.27,35840.54,35841.94,1.3429
2022-01-24 01:27:00,35840.32,35864.4,35800.95,35806.36,1.194854
2022-01-24 01:30:00,35800.95,35803.25,35693.71,35747.29,3.683687
2022-01-24 01:33:00,35747.29,35774.11,35717.36,35751.05,1.26725
2022-01-24 01:36:00,35746.01,35774.11,35694.67,35742.94,1.39132
2022-01-24 01:39:00,35738.38,35747.29,35666.95,35700.16,1.257072
2022-01-24 01:42:00,35701.01,35720.49,35676.22,35686.19,1.138875
2022-01-24 01:45:00,35676.22,35715.28,35666.95,35715.0,1.835312
2022-01-24 01:48:00,35695.88,35713.58,35655.56,35683.81,1.065461
2022-01-24 01:51:00,35687.21,35708.99,35640.21,35640.21,1.681337
2022-01-24 01:54:00,35640.21,35666.95,35598.9,35607.51,2.170484
2022-01-24 01:57:00,35609.3,35661.83,35609.3,35652.23,0.921194
2022-01-24 02:00:00,35650.0,35756.58,35613.49,35668.02,4.899475
2022-01-24 02:03:00,35669.15,35700.61,35560.11,35607.76,3.360465
2022-01-24 02:06:00,35613.36,35615.01,35569.34,35596.38,1.069708
2022-01-24 02:09:00,35597.3,35629.6,35580.01,35608.08,1.016022
2022-01-24 02:12:00,35608.08,35629.6,35601.01,35611.99,0.770496
2022-01-24 02:15:00,35612.04,35662.59,35591.55,35599.22,1.262344
2022-01-24 02:18:00,35599.99,35601.32,35560.11,35560.11,0.656822
2022-01-24 02:21:00,35560.11,35601.32,35560.11,35571.28,1.196395
2022-01-24 02:24:00,35573.07,35587.3,35543.04,35574.76,1.048809
2022-01-24 02:27:00,35576.44,35613.49,35525.77,35564.92,2.129741
2022-01-24 02:30:00,35581.67,35693.71,35525.77,35596.03,2.412757
2022-01-24 02:33:00,35596.03,35596.03,35506.81,35541.11,2.078616
2022-01-24 02:36:00,35536.23,35551.14,35524.34,35526.18,0.467501
2022-01-24 02:39:00,35526.17,35558.52,35493.24,35554.02,0.825585
2022-01-24 02:42:00,35553.01,35553.01,35383.22,35419.72,3.231141
2022-01-24 02:45:00,35398.64,35476.08,35383.07,35436.19,1.464094
2022-01-24 02:48:00,35436.19,35436.19,35349.55,35356.05,1.672404
2022-01-24 02:51:00,35349.96,35373.91,35277.92,35313.07,2.387845
2022-01-24 02:54:00,35315.63,35316.76,35241.51,35278.5,2.657725
2022-01-24 02:57:00,35277.33,35286.43,35188.69,35200.01,2.56841
2022-01-24 03:00:00,35198.21,35241.51,35171.39,35231.98,2.087635
2022-01-24 03:03:00,35233.84,35289.42,35207.34,35276.77,2.089852
2022-01-24 03:06:00,35279.78,35303.53,35188.69,35294.41,2.679748
2022-01-24 03:09:00,35290.44,35303.53,35250.62,35277.76,1.16713
2022-01-24 03:12:00,35276.19,35320.89,35266.83,35314.35,1.130093
2022-01-24 03:15:00,35313.38,35330.02,35277.07,35320.89,1.656829
2022-01-24 03:18:00,35315.0,35330.02,35297.7,35311.01,0.962966
2022-01-24 03:21:00,35309.01,35333.03,35272.23,35272.23,0.871994
2022-01-24 03:24:00,35272.3,35347.39,35223.01,35239.65,2.245831
2022-01-24 03:27:00,35239.33,35267.95,35199.27,35204.12,1.20089
2022-01-24 03:30:00,35205.54,35253.88,35205.54,35253.88,1.135556
2022-01-24 03:33:00,35257.15,35281.45,35229.73,35270.78,1.049655
2022-01-24 03:36:00,35272.63,35356.53,35215.09,35281.87,2.886262
2022-01-24 03:39:00,35278.01,35356.53,35174.72,35347.39,5.080486
2022-01-24 03:42:00,35262.0,35320.89,35135.95,35266.46,6.013477
2022-01-24 03:45:00,35266.47,35383.06,35162.31,35280.2,6.615874
2022-01-24 03:48:00,35279.68,35389.0,35241.51,35350.37,3.867751
2022-01-24 03:51:00,35347.49,35379.26,35313.74,35379.25,1.41304
2022-01-24 03:54:00,35376.47,35395.21,35290.22,35356.27,2.178907
2022-01-24 03:57:00,35358.56,35383.06,35294.41,35339.52,1.354416
2022-01-24 04:00:00,35336.28,35441.96,35267.95,35436.18,6.847833
2022-01-24 04:03:00,35435.02,35456.65,35407.32,35456.65,1.251628
2022-01-24 04:06:00,35457.85,35458.34,35335.34,35344.39,1.613988
2022-01-24 04:09:00,35339.79,35357.2,35267.95,35314.2,2.186478
2022-01-24 04:12:00,35314.2,35367.69,35310.0,35367.69,1.351979
2022-01-24 04:15:00,35360.01,35360.77,35327.8,35357.14,0.984421
2022-01-24 04:18:00,35351.55,35423.66,35345.34,35403.41,1.556159
2022-01-24 04:21:00,35400.0,35406.1,35345.33,35366.09,0.792192
2022-01-24 04:24:00,35360.49,35389.53,35345.33,35356.58,0.739073
2022-01-24 04:27:00,35350.25,35400.45,35350.17,35377.63,0.893398
2022-01-24 04:30:00,35359.89,35375.28,35343.55,35348.28,0.800934
2022-01-24 04:33:00,35341.58,35376.66,35332.48,35376.66,1.147477
2022-01-24 04:36:00,35375.64,35378.81,35285.5,35285.69,1.315252
