Time,Open,High,Low,Close,Volume
2022-01-17 20:30:00,42196.43,42201.71,42022.05,42100.01,8.929947
2022-01-17 20:45:00,42100.01,42153.71,42026.19,42085.13,8.22676
2022-01-17 21:00:00,42085.13,42145.07,42018.82,42055.39,6.602738
2022-01-17 21:15:00,42055.39,42057.47,41932.24,41932.24,28.284655
2022-01-17 21:30:00,41956.14,42085.14,41930.38,41930.38,43.838012
2022-01-17 21:45:00,41930.38,42116.71,41930.38,41930.38,44.794361
2022-01-17 22:00:00,41930.38,42116.71,41930.38,41930.38,44.800796
2022-01-17 22:15:00,41930.38,42145.0,41743.65,41806.31,30.035359
2022-01-17 22:30:00,41806.31,42362.48,41800.89,42266.92,15.238633
2022-01-17 22:45:00,42258.99,42258.99,42022.54,42079.56,6.667887
2022-01-17 23:00:00,42071.4,42254.56,42054.25,42191.15,8.35302
2022-01-17 23:15:00,42191.14,42239.37,42074.87,42165.01,6.913474
2022-01-17 23:30:00,42162.97,42229.79,42128.86,42200.0,4.549298
2022-01-17 23:45:00,42199.95,42243.74,42103.45,42202.01,6.386455
2022-01-18 00:00:00,42201.02,42335.15,42132.68,42290.97,9.684693
2022-01-18 00:15:00,42291.73,42400.04,42254.9,42264.06,7.932193
2022-01-18 00:30:00,42264.06,42338.9,42157.28,42281.9,6.182043
2022-01-18 00:45:00,42285.28,42402.45,42285.28,42349.66,6.459972
2022-01-18 01:00:00,42357.35,42421.36,42230.89,42398.2,5.783099
2022-01-18 01:15:00,42395.85,42399.51,42288.8,42322.0,4.93939
2022-01-18 01:30:00,42321.83,42324.48,42238.42,42247.74,4.285848
2022-01-18 01:45:00,42249.39,42273.94,42167.7,42254.38,4.036229
2022-01-18 02:00:00,42256.93,42267.84,42194.11,42212.94,4.471141
2022-01-18 02:15:00,42204.54,42232.44,42096.03,42162.68,4.19288
2022-01-18 02:30:00,42161.2,42282.6,42131.95,42273.7,4.625567
2022-01-18 02:45:00,42273.7,42300.0,42180.42,42272.0,4.614057
2022-01-18 03:00:00,42272.04,42307.15,42193.75,42218.63,5.616785
2022-01-18 03:15:00,42221.81,42221.81,42152.52,42177.06,3.737061
2022-01-18 03:30:00,42176.01,42215.04,41990.01,42020.6,5.255925
2022-01-18 03:45:00,42019.67,42079.77,41983.91,42043.26,5.440626
2022-01-18 04:00:00,42040.54,42094.39,41987.67,42038.03,4.370788
2022-01-18 04:15:00,42032.92,42064.75,41892.95,41971.39,6.994736
2022-01-18 04:30:00,41970.21,42083.53,41915.88,42071.73,5.349796
2022-01-18 04:45:00,42071.47,42097.95,41989.41,42032.39,5.330519
2022-01-18 05:00:00,42033.02,42180.52,41940.0,42167.17,4.611963
2022-01-18 05:15:00,42164.27,42171.25,42068.51,42141.18,4.147005
2022-01-18 05:30:00,42143.18,42174.64,42083.49,42084.6,3.002223
2022-01-18 05:45:00,42085.0,42163.42,42084.88,42095.97,3.310735
2022-01-18 06:00:00,42097.26,42243.74,42095.2,42214.08,6.563546
2022-01-18 06:15:00,42215.95,42278.67,42187.3,42278.67,3.521744
2022-01-18 06:30:00,42273.78,42278.0,42203.54,42240.37,4.315795
2022-01-18 06:45:00,42242.55,42333.22,42231.51,42234.65,4.73621
2022-01-18 07:00:00,42236.08,42275.0,42117.55,42125.6,3.900476
2022-01-18 07:15:00,42125.6,42173.9,41955.55,42019.42,5.837234
2022-01-18 07:30:00,42016.38,42045.57,41861.55,41982.64,7.316293
2022-01-18 07:45:00,41986.3,42069.98,41951.07,42065.41,6.33371
2022-01-18 08:00:00,42061.58,42266.89,41895.02,41895.02,26.63213
2022-01-18 08:15:00,41895.02,42014.05,41895.02,41895.02,32.160482
2022-01-18 08:30:00,41895.02,42045.57,41731.41,41831.19,21.750576
2022-01-18 08:45:00,41830.52,41854.03,41684.97,41711.12,7.499003
2022-01-18 09:00:00,41704.17,41775.77,41635.84,41676.62,9.006622
2022-01-18 09:15:00,41674.1,41819.99,41482.93,41793.48,12.018736
2022-01-18 09:30:00,41793.48,41919.62,41755.71,41898.12,9.039507
2022-01-18 09:45:00,41899.99,41986.6,41781.55,41902.7,7.924261
2022-01-18 10:00:00,41903.48,42009.93,41836.69,41989.74,6.39527
2022-01-18 10:15:00,41989.74,42016.68,41901.56,41973.48,4.04928
2022-01-18 10:30:00,41960.0,42045.57,41950.01,42018.59,6.179772
2022-01-18 10:45:00,42018.59,42045.57,41913.15,41924.68,7.177001
2022-01-18 11:00:00,41924.73,41929.99,41828.32,41875.61,5.381151
2022-01-18 11:15:00,41880.28,41975.0,41723.15,41817.74,6.36999
2022-01-18 11:30:00,41817.74,41846.06,41691.1,41748.03,5.382584
2022-01-18 11:45:00,41741.92,41870.2,41700.0,41857.29,5.23737
2022-01-18 12:00:00,41854.13,41975.0,41742.85,41766.67,5.372485
2022-01-18 12:15:00,41762.02,41773.98,41555.14,41756.76,4.9411
2022-01-18 12:30:00,41740.76,41792.83,41667.13,41693.1,4.31947
2022-01-18 12:45:00,41669.01,41811.97,41526.83,41810.75,6.22125
2022-01-18 13:00:00,41807.55,41836.69,41620.82,41641.53,4.409324
2022-01-18 13:15:00,41644.43,41644.43,41392.63,41434.08,6.595279
2022-01-18 13:30:00,41431.02,41650.0,41392.63,41486.01,6.991368
2022-01-18 13:45:00,41478.3,41721.64,41392.63,41652.13,6.192584
2022-01-18 14:00:00,41654.1,41686.18,41515.96,41520.52,4.248313
2022-01-18 14:15:00,41521.32,41575.6,41392.63,41512.75,7.526084
2022-01-18 14:30:00,41502.43,41660.99,41392.63,41592.17,17.349549
2022-01-18 14:45:00,41591.47,41627.66,41392.63,41449.37,14.963562
2022-01-18 15:00:00,41441.59,41727.26,41392.63,41581.17,11.056311
2022-01-18 15:15:00,41570.01,41791.53,41514.45,41791.53,6.495443
2022-01-18 15:30:00,41787.32,41832.37,41589.45,41769.83,7.23578
2022-01-18 15:45:00,41765.97,41800.0,41504.13,41586.92,6.256113
2022-01-18 16:00:00,41586.91,41706.5,41392.63,41526.21,8.600053
2022-01-18 16:15:00,41522.49,41642.25,41392.63,41552.3,5.394164
2022-01-18 16:30:00,41551.6,41714.95,41392.63,41702.69,6.556905
2022-01-18 16:45:00,41704.43,41782.35,41392.63,41708.21,7.300794
2022-01-18 17:00:00,41708.21,41720.0,41392.63,41606.36,4.776054
2022-01-18 17:15:00,41613.8,41734.4,41568.04,41587.44,5.325676
2022-01-18 17:30:00,41580.0,41630.88,41392.63,41619.0,6.171289
2022-01-18 17:45:00,41619.2,41622.87,41470.0,41487.13,4.580004
2022-01-18 18:00:00,41489.04,41540.83,41392.63,41504.46,6.216953
2022-01-18 18:15:00,41501.92,41572.86,41392.63,41441.89,5.310334
2022-01-18 18:30:00,41442.2,41558.31,41400.01,41554.43,5.380641
2022-01-18 18:45:00,41551.66,41666.23,41506.01,41603.22,4.582429
2022-01-18 19:00:00,41605.48,41739.08,41585.01,41635.4,4.528134
2022-01-18 19:15:00,41635.4,41699.73,41617.62,41625.98,3.897455
2022-01-18 19:30:00,41629.72,41813.84,41624.74,41682.0,5.16988
2022-01-18 19:45:00,41683.59,41870.31,41546.0,41695.3,5.223014
2022-01-18 20:00:00,41695.6,41820.32,41392.63,41687.98,7.352039
2022-01-18 20:15:00,41688.0,41696.37,41512.88,41621.0,5.283404
2022-01-18 20:30:00,41624.11,41625.01,41392.63,41501.38,3.989186
2022-01-18 20:45:00,41501.38,41765.33,41499.24,41765.33,8.29035
2022-01-18 21:00:00,41749.05,41993.87,41392.63,41961.17,10.236944
2022-01-18 21:15:00,41960.95,42228.85,41950.0,42228.85,11.816366
2022-01-18 21:30:00,42228.85,42228.85,42048.2,42228.85,23.360824
2022-01-18 21:45:00,42228.85,42228.85,41499.98,42228.85,26.08393
2022-01-18 22:00:00,42228.85,42228.85,41858.05,42228.85,24.170117
2022-01-18 22:15:00,42228.85,42228.85,41857.89,42228.85,23.271032
2022-01-18 22:30:00,42228.85,42228.85,41899.51,42228.85,23.725746
2022-01-18 22:45:00,42228.85,42228.85,42028.0,42228.85,24.150392
2022-01-18 23:00:00,42228.85,42465.61,42091.09,42465.61,23.462956
2022-01-18 23:15:00,42465.61,42522.54,42236.48,42480.47,9.298834
2022-01-18 23:30:00,42485.21,42499.51,42334.92,42436.07,7.294166
2022-01-18 23:45:00,42433.12,42489.17,42340.31,42350.75,11.683574
2022-01-19 00:00:00,42352.12,42489.17,42250.29,42295.67,8.9975
2022-01-19 00:15:00,42297.85,42436.15,42189.81,42363.83,14.377478
2022-01-19 00:30:00,42436.15,42453.36,42188.49,42209.42,14.945826
2022-01-19 00:45:00,42204.0,42309.03,42150.68,42246.48,9.062397
2022-01-19 01:00:00,42246.48,42372.54,42182.3,42370.0,9.245192
2022-01-19 01:15:00,42370.93,42426.0,42343.7,42412.35,7.782819
2022-01-19 01:30:00,42410.34,42453.44,42340.78,42352.74,7.2651
2022-01-19 01:45:00,42352.75,42449.14,42340.78,42425.66,9.18868
2022-01-19 02:00:00,42422.85,42455.09,42340.78,42434.31,8.85362
2022-01-19 02:15:00,42436.15,42488.58,42387.26,42389.91,8.985234
2022-01-19 02:30:00,42386.25,42417.27,42340.78,42351.22,3.874106
2022-01-19 02:45:00,42351.17,42352.11,42277.32,42333.7,6.56052
2022-01-19 03:00:00,42333.67,42335.7,42245.62,42271.01,4.337988
2022-01-19 03:15:00,42271.01,42328.49,42239.98,42259.53,4.856322
2022-01-19 03:30:00,42258.32,42295.29,41801.04,41830.27,12.746623
2022-01-19 03:45:00,41828.14,41867.11,41591.18,41710.4,11.616168
2022-01-19 04:00:00,41710.4,41804.36,41593.89,41602.83,12.871306
2022-01-19 04:15:00,41602.81,41716.6,41602.81,41675.3,8.023721
2022-01-19 04:30:00,41665.1,41737.98,41617.0,41704.12,5.147928
2022-01-19 04:45:00,41702.28,41763.67,41671.48,41713.01,4.378087
2022-01-19 05:00:00,41708.97,41804.35,41647.88,41787.0,7.80302
2022-01-19 05:15:00,41787.0,41792.11,41723.73,41770.18,4.157489
2022-01-19 05:30:00,41770.02,41796.77,41679.13,41700.01,3.780953
2022-01-19 05:45:00,41697.33,41751.31,41651.1,41741.69,4.851116
