Time,Open,High,Low,Close,Volume
2022-01-22 08:55:00,35604.26,35638.08,35571.09,35596.19,2.302369
2022-01-22 09:00:00,35598.88,35684.56,35541.12,35684.56,3.460093
2022-01-22 09:05:00,35678.64,35733.0,35481.89,35481.89,2.522861
2022-01-22 09:10:00,35480.11,35525.9,35400.01,35507.98,2.891265
2022-01-22 09:15:00,35510.3,35618.8,35466.19,35547.02,2.764356
2022-01-22 09:20:00,35550.35,35575.06,35416.22,35429.59,2.446054
2022-01-22 09:25:00,35424.59,35498.86,35380.0,35423.27,2.559045
2022-01-22 09:30:00,35420.99,35484.63,35328.66,35351.03,2.645935
2022-01-22 09:35:00,35346.45,35387.09,35154.37,35170.46,2.674621
2022-01-22 09:40:00,35159.0,35271.66,35024.09,35131.0,3.321932
2022-01-22 09:45:00,35135.4,35242.14,34630.07,34801.7,3.691396
2022-01-22 09:50:00,34806.24,35164.86,34803.48,34948.05,3.342054
2022-01-22 09:55:00,34899.01,35059.31,34780.16,34812.29,3.525663
2022-01-22 10:00:00,34764.35,34933.89,34556.04,34635.23,3.158368
2022-01-22 10:05:00,34668.77,34668.77,15786.12,34353.52,4.29205
2022-01-22 10:10:00,34251.33,34456.73,34036.59,34456.73,4.2479
2022-01-22 10:15:00,34446.01,34512.95,34260.59,34358.76,3.286443
2022-01-22 10:20:00,34312.94,34878.99,25887.68,34878.99,5.349915
2022-01-22 10:25:00,34869.73,35054.01,34704.27,34912.31,3.885123
2022-01-22 10:30:00,34909.6,35963.97,34844.47,35928.34,4.293238
2022-01-22 10:35:00,35841.89,35891.37,35578.45,35661.12,3.338756
2022-01-22 10:40:00,35639.8,35749.07,35513.79,35642.49,3.305641
2022-01-22 10:45:00,35634.0,35639.66,35405.05,35439.14,3.095371
2022-01-22 10:50:00,35434.9,35471.12,35222.01,35439.89,3.430341
2022-01-22 10:55:00,35422.09,35493.04,35302.77,35488.54,3.316045
2022-01-22 11:00:00,35488.54,35663.47,35361.58,35600.08,3.570746
2022-01-22 11:05:00,35572.83,35597.35,35376.98,35379.96,2.840445
2022-01-22 11:10:00,35366.13,35397.32,35254.71,35285.74,3.16896
2022-01-22 11:15:00,35286.72,35380.0,35255.01,35288.86,3.002661
2022-01-22 11:20:00,35280.01,35448.4,35273.48,35395.28,2.795213
2022-01-22 11:25:00,35399.97,35407.51,35285.25,35372.34,2.277143
2022-01-22 11:30:00,35372.36,35433.48,35284.03,35296.51,2.265931
2022-01-22 11:35:00,35272.69,35336.37,35246.0,35330.27,2.767773
2022-01-22 11:40:00,35319.74,35341.29,35017.78,35075.06,2.953181
2022-01-22 11:45:00,35074.27,35080.0,34818.8,34920.24,3.482524
2022-01-22 11:50:00,34920.25,35231.86,34857.04,35181.26,3.95394
2022-01-22 11:55:00,35179.54,35490.48,35141.81,35413.73,3.364156
2022-01-22 12:00:00,35408.43,35590.01,35315.53,35576.09,4.100919
2022-01-22 12:05:00,35583.99,35587.6,35341.56,35369.12,2.685351
2022-01-22 12:10:00,35369.12,35648.92,35344.97,35572.3,3.229697
2022-01-22 12:15:00,35566.56,35872.29,35527.03,35724.13,3.366714
2022-01-22 12:20:00,35727.91,35799.99,35574.61,35580.3,3.06223
2022-01-22 12:25:00,35592.96,35602.56,35354.94,35388.67,2.577467
2022-01-22 12:30:00,35395.74,35566.6,35391.9,35566.6,2.963371
2022-01-22 12:35:00,35572.26,35686.51,35511.09,35608.73,3.172592
2022-01-22 12:40:00,35612.01,35617.84,35504.45,35586.6,2.612993
2022-01-22 12:45:00,35586.56,35800.01,35576.85,35758.16,3.65774
2022-01-22 12:50:00,35772.89,35873.48,35703.08,35873.17,2.943077
2022-01-22 12:55:00,35868.9,36051.16,35705.22,35791.85,4.852322
2022-01-22 13:00:00,35769.8,35769.8,35564.93,35587.77,3.169192
2022-01-22 13:05:00,35589.2,35658.89,35564.52,35614.97,2.157422
2022-01-22 13:10:00,35614.42,35822.42,35614.42,35805.84,3.019007
2022-01-22 13:15:00,35776.29,36176.35,35730.51,36011.94,3.438512
2022-01-22 13:20:00,36015.57,36030.49,35915.0,35991.8,3.108272
2022-01-22 13:25:00,35997.04,36035.77,35758.63,35777.69,2.490943
2022-01-22 13:30:00,35766.58,35830.0,35676.8,35790.01,2.905106
2022-01-22 13:35:00,35770.01,35794.43,35652.05,35752.66,2.22757
2022-01-22 13:40:00,35745.04,35750.94,35660.93,35703.8,1.984579
2022-01-22 13:45:00,35700.01,35724.37,35585.74,35714.88,4.198798
2022-01-22 13:50:00,35709.4,35720.49,35581.55,35591.96,5.028369
2022-01-22 13:55:00,35574.01,35640.21,35557.79,35574.36,3.241066
2022-01-22 14:00:00,35576.3,35613.49,35460.91,35479.24,3.743859
2022-01-22 14:05:00,35471.09,35506.81,35418.2,35467.03,3.351915
2022-01-22 14:10:00,35466.27,35533.45,35400.45,35400.45,5.372465
2022-01-22 14:15:00,35400.45,35480.19,35393.55,35463.11,4.804586
2022-01-22 14:20:00,35468.09,35569.29,35450.01,35536.06,4.595067
2022-01-22 14:25:00,35522.13,35569.29,35480.19,35491.85,3.469062
2022-01-22 14:30:00,35487.9,35506.81,35427.01,35478.15,4.362721
2022-01-22 14:35:00,35475.93,35586.79,35462.64,35546.8,3.518946
2022-01-22 14:40:00,35543.11,35630.74,35480.19,35490.15,4.515802
2022-01-22 14:45:00,35491.98,35553.98,35427.01,35427.01,4.337046
2022-01-22 14:50:00,35427.01,35454.98,35269.25,35274.29,6.523945
2022-01-22 14:55:00,35267.94,35267.94,15786.12,34951.99,9.541455
2022-01-22 15:00:00,34951.99,35255.81,34876.77,35249.45,8.210655
2022-01-22 15:05:00,35253.83,35285.57,35109.6,35112.07,4.537177
2022-01-22 15:10:00,35115.19,35235.05,35109.6,35134.08,4.679257
2022-01-22 15:15:00,35119.5,35215.09,35056.98,35056.98,5.759766
2022-01-22 15:20:00,35056.98,35112.1,35004.44,35045.39,6.573186
2022-01-22 15:25:00,35053.03,35182.08,35024.26,35024.26,5.148017
2022-01-22 15:30:00,35017.51,35030.71,34951.98,35030.71,5.254485
2022-01-22 15:35:00,35030.71,35094.46,34971.76,34971.76,4.42901
2022-01-22 15:40:00,34972.0,35030.71,34951.98,35004.45,4.437758
2022-01-22 15:45:00,35004.45,35030.71,34899.6,34899.6,5.308308
2022-01-22 15:50:00,34899.6,34951.99,34821.17,34860.61,5.510112
2022-01-22 15:55:00,34853.6,34945.54,34821.17,34847.3,3.957697
2022-01-22 16:00:00,34840.86,34874.07,34535.06,34538.05,7.639082
2022-01-22 16:05:00,34535.06,35024.26,34535.06,35024.26,9.991329
2022-01-22 16:10:00,35024.26,35347.39,34925.78,35347.39,8.87876
2022-01-22 16:15:00,35346.79,35427.01,35188.69,35245.94,6.315296
2022-01-22 16:20:00,35242.42,35334.11,35188.69,35326.01,6.200851
2022-01-22 16:25:00,35326.01,35427.01,35294.41,35294.41,4.787352
2022-01-22 16:30:00,35294.41,35320.89,35231.09,35231.09,4.780532
2022-01-22 16:35:00,35230.74,35267.95,35188.69,35225.74,4.966434
2022-01-22 16:40:00,35226.48,35241.51,35135.95,35188.69,4.721411
2022-01-22 16:45:00,35183.18,35188.69,35023.03,35043.53,5.746344
2022-01-22 16:50:00,35039.98,35039.98,34873.44,35002.66,7.124343
2022-01-22 16:55:00,35002.66,35083.29,34983.51,35083.29,4.675144
2022-01-22 17:00:00,35083.29,35182.23,35035.81,35127.53,5.451989
2022-01-22 17:05:00,35127.55,35138.96,35024.26,35083.29,5.300092
2022-01-22 17:10:00,35083.29,35092.08,34847.3,34854.28,8.355489
2022-01-22 17:15:00,34850.01,34978.21,34821.17,34925.79,5.559682
2022-01-22 17:20:00,34925.79,34929.71,34795.07,34812.67,4.835217
2022-01-22 17:25:00,34800.49,34873.45,34638.82,34638.82,6.892887
2022-01-22 17:30:00,34638.82,34783.92,34629.67,34664.82,5.71994
2022-01-22 17:35:00,34665.02,34768.97,34664.82,34699.72,4.059529
2022-01-22 17:40:00,34703.66,34788.65,34638.82,34736.5,5.114861
2022-01-22 17:45:00,34736.5,34814.75,34710.46,34760.62,3.582423
2022-01-22 17:50:00,34759.29,34789.0,34612.85,34612.85,6.446267
2022-01-22 17:55:00,34612.85,34628.77,34535.06,34626.4,7.011254
2022-01-22 18:00:00,34614.63,34638.82,34457.44,34509.17,7.669262
2022-01-22 18:05:00,34509.17,34554.61,34347.9,34492.48,6.776304
2022-01-22 18:10:00,34498.35,34535.06,34406.83,34457.45,3.565035
2022-01-22 18:15:00,34457.45,34681.96,34457.45,34664.81,7.965696
2022-01-22 18:20:00,34664.81,34724.67,34612.85,34612.85,4.587362
2022-01-22 18:25:00,34612.85,34653.32,34460.36,34483.3,7.055902
2022-01-22 18:30:00,34481.98,34483.3,34354.24,34368.37,5.679236
2022-01-22 18:35:00,34364.96,34405.81,34302.75,34302.75,4.111342
2022-01-22 18:40:00,34305.45,34399.46,34302.75,34399.09,4.313204
2022-01-22 18:45:00,34391.99,34632.46,34391.99,34568.66,9.19866
2022-01-22 18:50:00,34561.28,34568.65,34457.44,34514.69,4.022275
2022-01-22 18:55:00,34502.83,34546.54,34380.01,34383.61,5.159132
2022-01-22 19:00:00,34390.0,34612.85,34390.0,34612.85,6.170252
2022-01-22 19:05:00,34612.85,34638.82,34547.88,34550.01,3.078423
2022-01-22 19:10:00,34552.0,34638.82,34483.3,34620.43,5.380159
2022-01-22 19:15:00,34627.92,34695.01,34483.3,34483.3,5.870115
2022-01-22 19:20:00,34483.3,34483.3,34380.01,34380.01,5.73453
2022-01-22 19:25:00,34380.01,34457.45,34357.09,34423.0,4.182107
2022-01-22 19:30:00,34427.0,34595.29,34426.85,34576.5,4.876728
2022-01-22 19:35:00,34576.7,34678.18,34560.91,34654.51,3.592612
2022-01-22 19:40:00,34659.01,34664.81,34509.17,34622.98,4.803804
2022-01-22 19:45:00,34628.19,34768.97,34585.66,34768.97,4.563642
2022-01-22 19:50:00,34768.97,34789.0,34586.9,34596.24,5.249589
2022-01-22 19:55:00,34596.68,34609.86,34483.3,34528.55,5.42241
2022-01-22 20:00:00,34521.92,34560.97,34443.77,34447.62,4.631572
2022-01-22 20:05:00,34437.04,34707.74,34437.04,34707.74,7.104218
2022-01-22 20:10:00,34707.74,34998.0,34684.44,34978.21,10.046649
2022-01-22 20:15:00,34978.21,35135.95,34899.6,35135.95,8.890676
2022-01-22 20:20:00,35135.95,35283.52,34978.2,34978.2,8.305417
2022-01-22 20:25:00,34978.2,35043.83,34925.78,34928.06,6.651775
2022-01-22 20:30:00,34935.99,35109.61,34925.78,35050.54,5.130672
2022-01-22 20:35:00,35085.73,35161.75,35004.88,35092.8,4.203413
2022-01-22 20:40:00,35099.2,35151.28,34951.98,34951.98,4.648575
2022-01-22 20:45:00,34951.98,35050.54,34899.6,35025.65,6.963365
2022-01-22 20:50:00,35015.36,35155.85,35015.36,35139.61,4.21485
2022-01-22 20:55:00,35124.08,35320.89,35072.28,35286.51,7.985296
2022-01-22 21:00:00,35287.51,35320.89,35188.69,35227.53,3.828873
2022-01-22 21:05:00,35228.02,35245.37,35164.9,35205.21,3.050684
2022-01-22 21:10:00,35200.0,35236.55,35083.28,35114.24,6.670751
2022-01-22 21:15:00,35117.59,35340.93,35103.16,35299.39,4.982041
2022-01-22 21:20:00,35295.28,35355.31,35244.94,35266.57,3.142455
2022-01-22 21:25:00,35260.85,35275.89,35188.69,35223.49,3.508013
2022-01-22 21:30:00,35223.24,35347.12,35162.31,35330.36,4.200132
2022-01-22 21:35:00,35328.63,35400.45,35241.51,35395.16,3.810147
2022-01-22 21:40:00,35395.16,35517.03,35352.68,35491.87,4.439356
2022-01-22 21:45:00,35487.6,35511.98,35347.39,35379.09,3.748881
