Time,Open,High,Low,Close,Volume
2022-01-04 04:00:00,46507.21,46582.3,45500.0,46550.0,7.447099
2022-01-04 08:00:00,46549.09,90000.0,20000.0,46728.85,78.699227
2022-01-04 12:00:00,46732.56,67077.43,20000.0,46916.31,93.10936
2022-01-04 16:00:00,46916.31,94690.16,25000.0,46047.99,130.564477
2022-01-04 20:00:00,46045.86,95236.31,20000.0,45834.56,77.642614
2022-01-05 00:00:00,45831.17,66305.19,41296.03,46422.33,63.132342
2022-01-05 04:00:00,46420.16,75000.0,46243.3,46403.96,49.84573
2022-01-05 08:00:00,46407.51,95000.0,20000.0,46267.99,74.254254
2022-01-05 12:00:00,46267.99,57000.0,20000.0,46618.31,95.984416
2022-01-05 16:00:00,46616.92,70000.0,9996.0,44687.64,117.64993
2022-01-05 20:00:00,44684.86,219899.0,8899.0,43413.16,123.618267
2022-01-06 00:00:00,43420.32,45500.0,10000.0,42829.05,97.626273
2022-01-06 04:00:00,42829.07,90223.87,38776.08,43248.32,104.456285
2022-01-06 08:00:00,43245.26,56828.84,20000.0,42877.18,121.00019
2022-01-06 12:00:00,42877.22,58190.29,21358.0,42952.03,135.611825
2022-01-06 16:00:00,42950.02,216500.0,8764.0,43433.0,93.666401
2022-01-06 20:00:00,43438.1,75528.32,20000.0,43086.62,112.104281
2022-01-07 00:00:00,43082.3,43584.33,14386.0,41797.06,139.860926
2022-01-07 04:00:00,41803.12,43677.0,36655.79,41701.19,152.313117
2022-01-07 08:00:00,41706.77,46487.94,40368.73,42254.56,109.464016
2022-01-07 12:00:00,42254.7,46857.26,8435.0,41323.67,144.014393
2022-01-07 16:00:00,41309.54,209438.0,8420.0,41765.03,129.231471
2022-01-07 20:00:00,41770.36,200000.0,8337.0,41556.8,74.424572
2022-01-08 00:00:00,41557.86,50000.0,32500.0,41802.44,71.188674
2022-01-08 04:00:00,41808.81,50000.0,8464.0,41910.62,67.028434
2022-01-08 08:00:00,41910.19,209000.0,9000.0,41949.81,106.668068
2022-01-08 12:00:00,41940.22,42794.47,41112.5,41617.22,79.937297
2022-01-08 16:00:00,41612.45,42800.23,8246.0,40833.81,139.695115
2022-01-08 20:00:00,40815.85,42307.69,8257.0,41679.74,118.235355
2022-01-09 00:00:00,41679.75,42171.85,8431.0,41832.18,85.227975
2022-01-09 04:00:00,41833.89,42168.13,20000.0,41791.55,72.021133
2022-01-09 08:00:00,41791.55,42061.84,9000.0,41870.0,108.633561
2022-01-09 12:00:00,41857.62,42078.29,29000.0,41634.16,98.137357
2022-01-09 16:00:00,41619.58,42800.23,38201.03,42684.87,93.484636
2022-01-09 20:00:00,42695.27,42800.23,8588.0,41857.52,79.374998
2022-01-10 00:00:00,41862.37,42233.31,29700.0,41976.22,87.709428
2022-01-10 04:00:00,41965.98,42321.53,8485.0,42042.13,94.085054
2022-01-10 08:00:00,42042.39,42184.19,8489.0,41564.38,87.20453
2022-01-10 12:00:00,41562.31,41708.28,20000.0,40997.25,144.969461
2022-01-10 16:00:00,40977.36,42071.44,38997.36,41295.67,140.310635
2022-01-10 20:00:00,41297.15,41981.56,41139.93,41819.67,79.292513
2022-01-11 00:00:00,41822.49,42385.0,40810.35,42271.79,77.13416
2022-01-11 04:00:00,42271.8,42390.06,8421.0,42208.3,76.146954
2022-01-11 08:00:00,42208.31,42462.14,41555.85,41805.94,91.377913
2022-01-11 12:00:00,41822.02,42144.67,8525.0,41736.02,121.063675
2022-01-11 16:00:00,41733.93,43050.14,41645.06,42916.68,121.29355
